,Email
; mso-fareast-language: ZH-TW; mso-bidi-language: AR-SA""><font color=3D""#=
000000"">$100,000 x</font></span></font></b><font face=3D""=B7s=B2=D3=A9=FA=
=C5=E9""><b><font face=3D""=B7s=B2=D3=A9=FA=C5=E9"" color=3D""#008000"" size=3D=
""6""><span style=3D""mso-bidi-font-size: 10.0pt; mso-fareast-font-family: =BC=
=D0=B7=A2=C5=E9; letter-spacing: 3.0pt; mso-font-kerning: 1.0pt; mso-ansi=
-language: EN-US; mso-fareast-language: ZH-TW; mso-bidi-language: AR-SA"">=
     =20
 </span><font size=3D""5""><span style=3D""mso-bidi-font-size: 10.0pt; mso-f=
areast-font-family: =BC=D0=B7=A2=C5=E9; letter-spacing: 3.0pt; mso-font-k=
erning: 1.0pt; mso-ansi-language: EN-US; mso-fareast-language: ZH-TW; mso=
-bidi-language: AR-SA""> =20
<i>1</i> <i><span lang=3D""EN-US"" style=3D""mso-bidi-font-size: 10.0pt; fon=
t-family: Times New Roman; mso-fareast-font-family: =BC=D0=B7=A2=C5=E9; l=
etter-spacing: 3.0pt; mso-font-kerning: 1.0pt; mso-ansi-language: EN-US; =
mso-fareast-language: ZH-TW; mso-bidi-language: AR-SA"">%</span></i></span=
></font></font><font size=3D""5""><span style=3D""mso-bidi-font-size: 10.0pt=
; mso-fareast-font-family: =BC=D0=B7=A2=C5=E9; letter-spacing: 3.0pt; mso=
-font-kerning: 1.0pt; mso-ansi-language: EN-US; mso-fareast-language: ZH-=
TW; mso-bidi-language: AR-SA""><span lang=3D""EN-US"" style=3D""mso-bidi-font=
-size: 10.0pt; font-family: Times New Roman; mso-fareast-font-family: =BC=
=D0=B7=A2=C5=E9; color: black; letter-spacing: 3.0pt; mso-font-kerning: 1=
.0pt; mso-ansi-language: EN-US; mso-fareast-language: ZH-TW; mso-bidi-lan=
guage: AR-SA"">=20
</span></span></font><span lang=3D""EN-US"" style=3D""mso-bidi-font-size: 10=
.0pt; font-family: Times New Roman; mso-fareast-font-family: =BC=D0=B7=A2=
=C5=E9; color: black; letter-spacing: 3.0pt; mso-font-kerning: 1.0pt; mso=
-ansi-language: EN-US; mso-fareast-language: ZH-TW; mso-bidi-language: AR=
-SA""><font color=3D""#000000"">=3D</font></span><font color=3D""#FF0000"" siz=
e=3D""5""><span lang=3D""EN-US"" style=3D""font-size: 18.0pt; mso-bidi-font-si=
ze: 10.0pt; mso-fareast-font-family: =BC=D0=B7=A2=C5=E9; letter-spacing: =
3.0pt""><i><span style=3D""mso-bidi-font-size: 10.0pt; mso-fareast-font-fam=
ily: =BC=D0=B7=A2=C5=E9; letter-spacing: 3.0pt"">$1000</span></i></span></=
font></b></font></p>             =20
<p class=3D""MsoNormal"" align=3D""center""><b><i><span style=3D""mso-bidi-fon=
t-size: 10.0pt; mso-fareast-font-family: =BC=D0=B7=A2=C5=E9; letter-spaci=
ng: 3.0pt"" lang=3D""EN-US""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9"" color=3D""=
#000000"" size=3D""4"">$1667-$1000=3D$667</font></span></i></b></p>         =
   =20
<p class=3D""MsoNormal"" align=3D""center""><font color=3D""#FF0000"" face=3D""=B7=
s=B2=D3=A9=FA=C5=E9""><b><span lang=3D""EN-US"" style=3D""font-size: 18.0pt; =
mso-bidi-font-size: 10.0pt; mso-fareast-font-family: =BC=D0=B7=A2=C5=E9; =
letter-spacing: 3.0pt""><i><span style=3D""font-size: 18.0pt; mso-bidi-font=
-size: 10.0pt; mso-fareast-font-family: =BC=D0=B7=A2=C5=E9; letter-spacin=
g: 3.0pt"">=B2=C4=A4@=AD=D3=A4=EB=A7Y=A5i=C0=B0=B1z=AC=D9=A4U667=A4=B8</sp=
an></i></span></b></font></p>            =20
<p class=3D""MsoNormal"" align=3D""center""><span style=3D""mso-spacerun: yes""=
 lang=3D""EN-US""><b><font color=3D""#FF0000""><font face=3D""=B7s=B2=D3=A9=FA=
=C5=E9"" size=3D""4"">=A5N=C0v=A4Q=B8U=A4=B8=A1A=ABe=A4Q=A4=AD=AD=D3=A4=EB=A8=
C=A4=EB=B3=CC=A7C=C0=B3=C3=BA=AC=B0</font><font face=3D""=B7s=B2=D3=A9=FA=C5=
=E9"" size=3D""5"">$1000</font><font face=3D""=B7s=B2=D3=A9=FA=C5=E9"" size=3D=
""4"">=A4=B8</font></font></b></span></p>            =20
<p class=3D""MsoNormal"" align=3D""center""><span style=3D""mso-spacerun: yes""=
 lang=3D""EN-US""><b><font face=3D""=B7s=B2=D3=A9=FA=C5=E9"" color=3D""#000000=
"" size=3D""4"">=A5t=A6=B3=B3\=A6h=C0u=B4f=B1M=AE=D7=A8=D1=B1z=BF=EF=BE=DC!!=
!</font></b></span></p>            =20
<p class=3D""MsoNormal"" align=3D""center""><span style=3D""mso-spacerun: yes""=
 lang=3D""EN-US""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9"" color=3D""#000080"">=BD=
=D0=B6=F1=A7=B4=A4U=A6C=AA=ED=AE=E6=A1A</font></span><font color=3D""#0000=
80"" face=3D""=B7s=B2=D3=A9=FA=C5=E9"">=A7=DA=AD=CC=B1N=AC=B0=B1z=B1H=A4@=A5=
=F7=A7=F3=B8=D4=B2=D3=A4=A7=B8=EA=AE=C6=A4=CE=A5=D3=BD=D0=AE=D1=B5=B9=B1z=
=A1I&nbsp;&nbsp;&nbsp;&nbsp; </font></p>            =20
<p align=3D""center""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9"" size=3D""4""><fon=
t color=3D""#ff0000"">&nbsp;&nbsp;&nbsp;</font><b>=20
 =A9=CE=B9q=AC=A2=B1M=AD=FB:0968-523-989&nbsp;&nbsp; =B3=AF=A4p=A9j</b></=
font></p>                                                                =
=20
  <div align=3D""center"">            =20
    <center>            =20
    <input type=3D""hidden"" value=3D"" =A1=B3=A7Q=B2v"" name=3D""SOB"">
    <table height=3D""207"" cellSpacing=3D""1"" cellPadding=3D""4"" width=3D""51=
7"" bgColor=3D""#666666"" border=3D""0"">
      <tbody>
        <tr bgColor=3D""#ffffff"">
          <td width=3D""503"" height=3D""197"">
            <table width=3D""100%"" border=3D""0"">
              <tbody>
                <tr>
                  <td width=3D""16%""><font size=3D""2""><b>=A9m=A6W=A1G</b><=
/font></td>
                  <td width=3D""38%""><b><font face=3D""=B7s=B2=D3=A9=FA=C5=E9=
""><input size=3D""20"" name=3D""name1""></font></b></td>
                  <td width=3D""14%""><font size=3D""2""><b>=A9=CA=A7O :</b><=
/font></td>  =20
                  <td width=3D""32%""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""=
>&nbsp;<input type=3D""radio"" CHECKED value=3D""=A8k1"" name=3D""R1"">=A8k&nbs=
p;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   =20
                    <input type=3D""radio"" value=3D""=A4k1"" name=3D""R1"">=A4=
k&nbsp;&nbsp;</font></td>
                </tr>
                <tr>
                  <td width=3D""16%""><font size=3D""2""><b>=A6~<font face=3D=
""=B7s=B2=D3=A9=FA=C5=E9"">=C4=D6=A1G</font></b></font></td>
                  <td width=3D""38%""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""=
><input size=3D""8"" name=3D""age1"">&nbsp;&nbsp;&nbsp;</font></td>
                  <td width=3D""14%""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""=
><b><font size=3D""2"">=20
  =C2=BE=B7~</font> :</b></font></td>   =20
                  <td width=3D""32%""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""=
><input size=3D""19"" name=3D""occ1""></font></td>
                </tr>
                <tr>
                  <td width=3D""16%""><font size=3D""2""><b>&nbsp;e-mail=A1G<=
/b></font></td>
                  <td width=3D""38%""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""=
><input size=3D""22"" name=3D""mail1""></font></td>
                  <td width=3D""14%""><font size=3D""2""><b>=B9q=B8=DC=A1G</b=
></font></td>
                  <td width=3D""32%""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""=
><!--webbot
                    bot=3D""Validation"" s-data-type=3D""Number""
                    s-number-separators=3D""x."" --><input size=3D""23"" name=
=3D""tel1""></font></td>
                </tr>
                <tr>
                  <td width=3D""16%""><font size=3D""2""><b>=A6a=A7}=A1G</b><=
/font></td>
                  <td width=3D""84%"" colspan=3D""3""><font face=3D""=B7s=B2=D3=
=A9=FA=C5=E9""><input size=3D""56"" name=3D""uemail1""></font></td>
                </tr>
                <tr>
                  <td width=3D""100%"" colspan=3D""4""><font face=3D""=B7s=B2=D3=
=A9=FA=C5=E9"" size=3D""2""><b>=ABH=A5=CE=A5d=C1`=B1i=BC=C6=A1G</b></font>&n=
bsp;   =20
                    <font face=3D""=B7s=B2=D3=A9=FA=C5=E9""><select size=3D=
""1"" name=3D""D2"">            =20
    <option value=3D""1 ~ 3=B1i=ABH=A5=CE=A5d"" selected>=A2=B0=A1=E3=A2=B2=
=B1i=ABH=A5=CE=A5d</option>            =20
    <option value=3D""3 ~ 5=B1i=ABH=A5=CE=A5d"">=A2=B2=A1=E3=A2=B4=B1i=ABH=A5=
=CE=A5d</option>            =20
    <option value=3D""5 ~ 8=B1i=ABH=A5=CE=A5d"">=A2=B4=A1=E3=A2=B7=B1i=ABH=A5=
=CE=A5d</option>            =20
    <option value=3D""8=B1i=ABH=A5=CE=A5d=A5H=A4W"">=A2=B7=B1i=ABH=A5=CE=A5=
d=A5H=A4W</option>            =20
  </select></font></td>
                </tr>
                <tr>
                  <td width=3D""100%"" colspan=3D""4""><font face=3D""=B7s=B2=D3=
=A9=FA=C5=E9"" size=3D""2""><b>=A9=D2=AB=F9=ABH=A5=CE=A5d=A4=A4=C3B=AB=D7=B3=
=CC=B0=AA=AC=B0=A1G&nbsp;&nbsp;   =20
                    </b></font><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""><sel=
ect size=3D""1"" name=3D""D3"">                                              =
                  =20
    <option value=3D""=C3B=AB=D73=A1=E35=B8U"" selected>=C3B=AB=D7=A2=B2=A1=
=E3=A2=B4=B8U</option>            =20
    <option value=3D""=C3B=AB=D75=A1=E38=B8U"">=C3B=AB=D7=A2=B4=A1=E3=A2=B7=
=B8U</option>            =20
    <option value=3D""=C3B=AB=D78=A1=E312=B8U"">=C3B=AB=D7=A2=B7=A1=E3=A2=B0=
=A2=B1=B8U</option>            =20
    <option value=3D""=C3B=AB=D712=A1=E315=B8U"">=C3B=AB=D7=A2=B0=A2=B1=A1=E3=
=A2=B0=A2=B4=B8U</option>            =20
    <option value=3D""=C3B=AB=D715=A1=E319=B8U"">=C3B=AB=D7=A2=B0=A2=B4=A1=E3=
=A2=B0=A2=B8=B8U</option>            =20
    <option value=3D""=C3B=AB=D719=B8U=A5H=A4W"">=C3B=AB=D7=A2=B0=A2=B8=B8U=
=A5H=A4W</option>            =20
  </select></font></td>
                </tr>
                <tr>
                  <td width=3D""50%"" colspan=3D""2""><font face=3D""=B7s=B2=D3=
=A9=FA=C5=E9"" size=3D""2""><b>=20
  =B1=FD=A5N=C0v=AA=F7=C3B :</b></font><font face=3D""=B7s=B2=D3=A9=FA=C5=E9=
""><select size=3D""1"" name=3D""D4"">                                        =
                           =20
    <option value=3D""=C0v=C1=D93=A1=E35=B8U"" selected>=C0v=C1=D9=A2=B2=A1=
=E3=A2=B4=B8U</option>            =20
    <option value=3D""=C0v=C1=D95=A1=E38=B8U"">=C0v=C1=D9=A2=B4=A1=E3=A2=B7=
=B8U</option>            =20
    <option value=3D""=C0v=C1=D98=A1=E312=B8U"">=C0v=C1=D9=A2=B7=A1=E3=A2=B0=
=A2=B1=B8U</option>            =20
    <option value=3D""=C0v=C1=D912=A1=E315=B8U"">=C0v=C1=D9=A2=B0=A2=B1=A1=E3=
=A2=B0=A2=B4=B8U</option>            =20
    <option value=3D""=C0v=C1=D915=A1=E319=B8U"">=C0v=C1=D9=A2=B0=A2=B4=A1=E3=
=A2=B0=A2=B8=B8U</option>            =20
    <option value=3D""=C0v=C1=D919=B8U=A5H=A4W"">=C0v=C1=D9=A2=B0=A2=B8=B8U=
=A5H=A4W</option>            =20
  </select></font></td>
                  <td width=3D""50%"" colspan=3D""2""><font face=3D""=B7s=B2=D3=
=A9=FA=C5=E9"" size=3D""2""><b> =C1p=B5=B8=B1z=B3=CC=A8=CE=AE=C9=B6=A1=A1G</=
b></font><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""><select size=3D""1"" name=3D=
""D5"">                                =20
    <option value=3D""=B3=A3=A5i=A5H"" selected>=B3=A3=A5i=A5H</option>    =
        =20
    <option value=3D""=A4W=A4=C8"">=A4W=A4=C8</option>            =20
    <option value=3D""=A4U=A4=C8"">=A4U=A4=C8</option>           =20
    <option value=3D""=B1=DF=A4W"">=B1=DF=A4W</option>            =20
  </select></font></td>
                </tr>
                <tr>
                  <td width=3D""100%"" colspan=3D""4""><font face=3D""=B7s=B2=D3=
=A9=FA=C5=E9""><b><font size=3D""2"">=ACO=A7_=B4=BF=BF=EC=B9L=A5N=C0v:&nbsp;=
&nbsp;       =20
  <input type=3D""radio"" value=3D""NO"" name=3D""R2"">=A4=A3=B4=BF &nbsp;&nbsp=
;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; =20
                    <input type=3D""radio"" value=3D""YES"" name=3D""R2"">=B4=BF=
=BF=EC=B9L <!--webbot
                    bot=3D""Validation"" s-data-type=3D""Number""
                    s-number-separators=3D""x."" --><input size=3D""17"" name=
=3D""BK"">=BB=C8=A6=E6</font></b>&nbsp;&nbsp;</font>=20
                  </td>
                </tr>
                <tr>
                  <td width=3D""16%""><font size=3D""2""><b>=B3=C6=B5=F9=A1G<=
/b></font></td>
                  <td width=3D""84%"" colspan=3D""3""><font face=3D""=B7s=B2=D3=
=A9=FA=C5=E9""><!--webbot
                    bot=3D""Validation"" s-data-type=3D""Number""
                    s-number-separators=3D""x."" --><input size=3D""47"" name=
=3D""PS2""></font>=20
                  </td>
                </tr>
                <tr>
                  <td width=3D""100%"" colSpan=3D""4"">
                    <p align=3D""center""><font face=3D""=B7s=B2=D3=A9=FA=C5=
=E9""><input type=3D""reset"" value=3D""=AD=AB=B6=F1"" name=3D""=AD=AB=B6=F11"">=
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; =20
                    <input type=3D""submit"" value=3D""=A7=DA=B6=F1=A6n=A4F=A1=
I50"" name=3D""smart=ABH=A5=CE=A5d1""> =20
                    </font></td>
                </tr>
              </tbody>
            </table>
            <p align=3D""center""><font face=3D""=B7s=B2=D3=A9=FA=C5=E9""><fo=
nt color=3D""#ff0000"" size=3D""3"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;           =
    =20
            </font><font size=3D""3""><u><b>=A5X=B2{<font color=3D""#FF0000""=
>=B6=C7=B0e=A7=B9=A6=A8</font>=A1A=A7Y=AA=ED=A5=DC=A6=A8=A5\=B1H=A5X=C5o!=
!</b></u></font></font></p>
          </td>
        </tr>
        </FORM>
      </tbody>
    </table>
    </center>            =20
  </div>            =20
</form>            =20
<p>=A1@</p>
</SCRIPT>            =20
</SCRIPT>            =20
